Barry;Gorn;Bär;5;1;0;5;;
Raptor;;Raptor;10;3;1;10;„Ein Raptor ist schon ein gefürchteter Gegner, ein Rudel einfach nur ein Alptraum.“;
Ravastine`s Rabe;Ravastine;Rabe;3;3;0;1;Sieh nur was für ein schöner Vogel. Manche haben einen andere zwei.;
Ravastine`s Rabe;Ravastine;Rabe;3;3;0;1;Sieh nur was für ein schöner Vogel. Manche haben einen andere zwei.;
Rissa`s Wolf;Rissa;Wolf;4;2;0;4;Rissa´s treuer Begleiter. Awoooh Würfel nach jeder Etappe einen W10: 1-7 / 8-10 Rissa's Wolf erhält +1/+1 perm.;
Säbelzahntiger;;Tiger;9;3;1;9;;
Sandwurm;Osol;Wurm;11;2;1;11;„Selbst der Sand scheint sich zu bewegen.“;
Seeschlange;;Schlange;8;1;2;12;;
Silberwolf;;Wolf;11;4;1;11;Ein Wolf mit silbernen Fell, ein wahrlich majestätischer Anblick. Wenn du Rissa in der Grp hast. Entscheide Wolf oder Rissa. Bei Rissa - silberner Fellmantel.;
Wolf;Freth;Wolf;3;1;0;3;;
